0.939287  0.107704  1.27824  0.0340361  0.0121601  -0.000598867
-1.9291  0.218011  -1.76777  -0.102968  0.0196449  0.0012824
-0.537923  -0.0353386  -0.685992  -0.0156341  0.00893086  0.00165248
0.451154  0.125521  1.5789  0.109093  -0.0273533  0.00127665
-0.37378  -3.83647e-05  0.0827799  0.00517086  -0.00317434  0.00129089
-2.24296  -0.140346  -0.188729  0.104984  0.00383623  0.00164145
-1.30084  0.0241075  -2.33829  -0.103295  -0.0179021  -0.00240055
-0.279562  0.140096  -0.592611  0.0289965  0.025529  0.0010187
-1.91793  0.211772  2.51628  -0.102506  -0.0272748  0.000641704
1.34111  0.290786  2.11524  0.186916  0.0126311  -6.04675e-05
-0.222436  0.0204703  0.823803  0.152088  -0.0264146  0.000578736
1.12395  -0.168643  0.109649  -0.0432187  0.00819226  0.000569909
0.6891  0.08514  -0.305216  0.0823058  0.00439072  -0.000532654
-0.919353  -0.138447  1.90204  0.179285  -0.018556  -0.000822043
0.0372611  -0.0338947  0.667318  0.0566538  0.0151149  0.00191973
-0.461521  0.174042  -0.338193  0.207473  -0.0200778  0.00093886
-0.396303  0.0531605  -1.83849  0.109597  0.0138407  -0.00157117
-1.27486  -0.0240681  0.551709  -0.00632361  -0.0189679  -0.000850716
0.772038  -0.22395  -0.884317  0.0432473  -0.00589483  -0.000397377
0.333698  -0.055203  -0.82312  0.125245  0.0192916  0.000236004
1.19367  -0.188504  -1.70653  -0.0951973  -0.0129302  0.00205236
1.28847  0.108108  -0.434183  0.118404  -0.00347217  -0.000755735
2.25981  -0.102006  0.928013  -0.222749  -0.0081707  -0.000945434
-1.34931  0.204273  2.45494  -0.117877  -0.019222  -0.00202772
0.537415  -0.0505605  1.52629  0.124616  -0.0266785  0.000882329
1.63268  0.137315  0.259245  -0.0887926  -0.0216847  0.000991917
2.17921  -0.107565  0.49832  0.252907  -0.0150615  0.00195601
0.409345  0.0881217  0.539025  0.00264639  -0.00478121  -0.00191834
-0.994941  -0.146401  -2.16067  -0.16605  0.0269456  -0.000411545
1.31606  0.0624515  0.866433  0.0627369  0.0135314  0.000624586
-3.25662  -0.0805846  -2.01408  0.0947341  0.0262499  -0.000410061
1.16961  -0.189152  0.140165  -0.0523309  -0.0133267  0.000577751
0.128197  0.0955929  -1.1265  -0.172391  0.0164798  -0.000298542
-1.0397  -0.0922039  0.974959  0.0485897  0.000746828  -0.00124678
-0.271762  -0.0630627  1.12094  -0.094597  0.0104639  -0.000171923
1.87972  0.103278  -0.149087  -0.0870361  0.0220895  -9.28106e-05
-0.245807  0.020341  -0.715027  -0.160833  -0.0200833  -0.000108067
-0.821928  0.0968169  0.54624  0.0278947  -0.0276473  -0.000168931
1.60282  0.0239481  0.11172  -0.0680707  -0.0166528  -0.00142306
-0.0207666  0.207134  -0.505756  -0.0266254  0.0276123  0.000179263
-1.38844  -0.0841913  -1.05724  0.127916  -0.00501918  -0.00207405
-0.0333738  -0.202579  0.471496  -0.0665889  -0.0100388  -0.000567612
-1.23652  -0.116904  -0.99008  0.111325  0.00630296  0.0011612
1.11497  0.084627  -1.61858  0.103945  0.00306792  -0.000322049
-0.682072  0.16671  0.851023  0.163526  0.0059762  -0.000449064
-0.397843  0.236866  0.607336  -0.223668  0.0135034  0.000400759
0.873913  -0.292907  -0.104558  0.0103347  0.0102442  -0.00177895
1.12202  0.0831125  1.51799  -0.0362152  0.0261794  -0.00130269
-0.741647  -0.227301  -1.10103  -0.0108276  0.00176267  -0.00199956
-1.6545  0.0404528  0.887641  0.0813667  -0.0166733  -0.000228192
1.9557  0.191568  0.286697  0.0103151  0.0122592  0.00091834
-0.499716  0.22742  0.477795  -0.161475  0.0173845  -0.000251424
-2.01462  0.0789323  1.91412  -0.0757197  -0.0099129  0.00315246
0.838211  0.183325  -0.537938  0.237405  0.00841196  0.00150952
0.819786  -0.108607  -0.666305  -0.0241182  0.0232883  0.000541317
1.07793  -0.046649  -1.23534  -0.0505176  -0.0140805  0.00181641
1.56325  -0.0352404  -0.771428  0.241411  0.00541943  -0.00121442
-1.64603  -0.00416376  -0.397603  0.11317  0.0241554  -0.000566754
0.613604  0.175658  1.24136  -0.117729  -0.000716574  -0.000383215
-0.206599  -0.163954  -0.00543597  0.223964  -0.0225984  -0.00245508
-0.963588  -0.125613  1.80462  0.0448343  -0.0181212  -0.000300922
-1.11805  -0.190434  -1.85858  -0.0408028  0.00359952  0.00240006
-1.0327  0.172807  1.10321  0.164545  -0.00920775  -0.000319001
-0.277995  -0.0533981  2.0599  -0.00437758  -0.00912292  -0.000591064
0.254424  -0.00417287  -1.17875  0.161202  -0.0199027  -0.00232212
1.56429  -0.196209  -0.745123  -0.0460546  -0.012028  -0.00155835
-1.12904  -0.175886  -2.47499  -0.0822417  -0.0253452  -0.00100725
0.52784  0.0806993  -0.0326483  0.182424  0.0272108  -0.000862734
-0.622797  0.0469984  0.210696  0.00513044  0.0268597  -0.000235555
1.2332  -0.0626502  -0.462352  0.119984  -0.0246301  -0.000948519
-0.0737107  -0.252601  -0.572849  0.00292407  0.0263015  0.00146946
0.237537  0.010798  0.839411  -0.128167  -0.013207  1.03805e-05
0.542224  -0.217268  0.106355  -0.0829175  -1.25505e-05  0.00071593
1.56959  -0.0381178  0.723634  -0.0225744  -0.0033571  0.000143871
-0.292473  0.263807  2.83166  -0.0584742  -0.0150168  0.000943722
-1.2327  0.110211  -0.303684  -0.0430871  0.00122439  0.00155717
2.27884  -0.109931  0.115917  -0.239915  0.0259843  0.000353505
-0.582829  -0.16978  0.21761  -0.0999628  0.0169683  0.00117165
0.977231  -0.0246929  -0.291691  0.0987345  -0.00689145  0.0024489
-1.05543  -0.18191  -2.48751  -0.069289  0.0162261  -0.000528031
0.341594  -0.11031  -1.30108  0.0642785  -0.0160407  -0.000554935
-1.14996  0.0884063  -2.73203  0.0873621  -0.00498158  0.000862965
-3.0785  0.0973224  -1.60796  0.157884  0.00879181  -6.14173e-05
1.19412  0.223072  2.19593  -0.123208  -0.00678752  -0.00168253
-1.74696  0.0644125  -1.01967  -0.131478  -0.0187209  0.00326091
1.77442  -0.145805  1.56685  -0.0365673  0.0170572  -0.000751026
0.769667  -0.217616  -0.133195  0.107236  0.00495911  -0.000680834
-0.46397  0.200301  1.64031  0.120196  0.00423999  0.00138972
-1.95036  0.0158409  -1.50859  0.168232  -0.0180953  0.00105769
-1.37035  -0.0734374  -1.16416  0.014382  0.00275594  -0.000200571
0.363464  -0.00281928  -0.222509  -0.0669483  0.0100324  -0.000282829
-0.796287  -0.0108229  -1.60321  0.131141  0.0056435  -0.000308684
-1.47412  -0.0574139  2.01184  -0.0771425  -0.0114593  0.000312562
1.00271  0.183198  0.423371  0.0359091  -0.0139958  -0.000290336
0.879112  -0.166996  2.13245  -0.165462  0.0110113  -0.00298271
-2.12311  0.208761  1.22489  -0.157432  -0.025261  -1.14994e-06
-1.1864  -0.232346  -2.30908  0.068841  0.000944386  -0.00129914
1.18005  -0.217123  1.28494  -0.0549086  -0.0225814  0.0011633
0.893949  -0.243871  0.04113  -0.0703207  -0.0204648  0.00112833
-1.30731  0.0139183  -0.582332  -0.00795062  -0.0161987  0.000531121
0.25867  0.102976  -2.06297  0.023811  0.0153272  -0.000736292
-0.0138178  0.04246  -0.506884  0.0307447  0.0264445  0.00220401
1.69754  -0.0289726  -1.01272  -0.0105891  0.0261743  -0.000829121
-0.624193  -0.116055  -0.138766  0.121366  -0.013795  0.000454672
-0.500752  0.218445  0.824226  -0.0683748  -0.0265337  0.00124274
0.409992  0.00208321  1.836  -0.0912646  -0.0228596  0.000606646
2.26073  0.118043  0.475634  -0.0196591  -0.00391472  -0.000409214
0.258153  0.0843169  0.345228  -0.102065  0.00535007  0.00148154
1.81046  -0.0342572  0.527072  -0.104951  0.0175624  0.000779835
0.303232  -0.171756  0.318746  -0.0115613  0.0133888  0.000305631
-1.07303  0.0870139  -0.520222  -0.167544  -0.0026855  -0.00343584
-0.665115  -0.169052  0.588207  -0.0856936  0.0199961  -0.000274827
0.929868  -0.211562  0.0761857  -0.128146  0.00694115  -0.000247799
-1.74129  0.109174  0.0355545  0.0536117  0.00708151  -0.00266903
-0.786898  0.0738967  -0.79325  0.0199258  -0.0133428  0.000445016
-1.09361  -0.240885  0.45527  0.180585  0.00679468  0.000326105
0.995485  -0.0296819  0.102611  -0.110864  0.00776511  -0.00165734
-0.873575  0.162397  0.0411934  0.0796721  -0.012251  0.000124539
-0.362024  -0.103445  0.374466  -0.104014  0.00729418  0.00128983
0.0848341  0.0831848  0.560891  0.166905  -0.0156714  -0.00117323
0.0411501  0.156987  0.0701496  -0.0275238  0.00246972  0.00147254
-0.148478  0.095737  0.229346  0.0282749  0.0148742  0.000901374
0.642942  -0.0218475  1.01682  0.161272  -0.01597  0.000473244
-0.880744  0.0136282  -2.8642  0.0753595  -0.0106487  -0.00135191
-0.326493  0.186038  -0.464263  -0.261269  -0.00800815  0.000676029
2.3522  0.0351075  -0.346001  -0.0181346  0.0149706  -0.000419443
-1.17761  -0.272442  -2.38247  0.0374042  -0.00328419  -0.000288308
1.09894  -0.0829941  -1.45212  0.0524525  0.0239611  -0.000438783
-1.86995  0.156652  -0.824334  0.0986274  -0.0185315  0.00293586
2.03565  -0.162096  -0.236381  -0.145891  -0.00307132  -0.00237163
-0.00681409  0.173722  0.93437  0.0906945  -0.026436  0.000793532
0.407195  0.164041  -0.609984  -0.113484  -0.0194471  3.48278e-05
-1.2272  -0.133556  -2.35433  0.16114  -0.0181616  0.0021102
-0.667875  -0.136477  1.18235  -0.0720162  -0.00324263  0.000657127
-1.60229  0.0203311  -1.38796  -0.0337706  0.013064  0.00127158
-1.90892  0.158792  -0.44606  -0.115565  -0.0174629  -0.000279008
-1.86146  0.0994416  0.746058  -0.230143  0.0205698  0.00060133
-1.68757  -0.0992044  2.12665  0.176778  0.00860582  -0.000165281
-0.753503  -0.130158  -0.817461  0.0495648  -0.0172815  4.29991e-05
-0.351459  -0.215143  0.903481  -0.0875761  0.0131579  0.00101737
-0.247427  -0.28355  -1.45899  -0.0399934  0.00701653  -0.00293096
-0.638524  -0.143651  0.0720307  0.0923704  0.0262743  0.0021035
1.02592  -0.268341  0.221423  0.0449276  -0.00379359  -0.00247422
-0.118878  -0.10196  -0.585572  0.108156  0.0140652  -0.000391993
-1.56285  0.187928  1.94683  0.015748  -0.00992423  0.00147486
0.705281  0.039567  -1.11891  0.0307418  0.0209245  8.27699e-05
0.834388  0.243745  0.164292  0.100307  0.0177115  -0.00199764
0.292174  -0.0838002  2.82425  0.136966  0.023729  0.00124044
-0.582479  0.232052  -0.332432  0.063039  -0.0169983  0.0027057
1.09991  0.00789355  -0.418892  -0.0477763  -0.00638382  -0.00226667
-3.22175  0.0334321  0.342305  0.21605  0.0118818  -0.000543035
-1.99595  -0.11137  -0.750558  0.208198  -0.000280527  -0.00117725
-0.0354102  -0.228877  1.21815  -0.110102  -0.00609919  3.23679e-05
-0.195685  0.115876  -0.226495  0.0672272  -0.0141619  -0.00181482
1.63775  -0.0550115  0.826325  -0.218899  -0.0219033  -0.0011231
-1.01838  -0.118069  0.281559  -0.0407158  -0.0122005  0.00103548
1.44104  -0.0606254  -0.212442  0.0104628  -0.00991733  0.00271568
-2.11244  -0.137027  1.252  0.15203  0.024007  0.000905411
-2.1363  -0.0359982  1.63046  -0.150909  0.0105294  -0.00223984
-0.607824  -0.0846867  -1.32732  0.00933425  0.00883516  -0.000741677
-1.96529  0.104925  -0.744856  -0.0997955  -0.0170785  -0.00121703
-0.801714  0.11532  1.29427  -0.0845724  0.00518227  0.00112542
1.72386  -0.0241382  -2.1988  0.125482  0.0265806  0.0011046
-0.523012  0.0888974  2.37415  -0.121119  -0.0141988  0.000372196
0.623303  0.0654063  2.5723  0.010663  0.00495906  0.00124054
1.25074  -0.185499  -1.27167  0.10796  0.0157949  -0.000929411
-2.12828  0.00200652  -2.17338  0.043679  -0.0180252  0.000318818
-0.799221  0.00350277  -0.642847  0.0860373  -0.00662154  0.00183058
0.903049  0.0221662  -0.0423136  0.0277326  0.0112784  0.000288637
-0.913576  -0.0256904  0.326128  -0.138863  -0.0147747  0.000473331
0.671699  0.106056  -2.41242  -0.138932  -0.012835  0.000445358
0.953473  -0.167703  -1.8009  -0.0315289  -0.0209986  -0.000307572
-1.35855  -0.0428346  -0.828367  0.00742066  -0.0263158  0.000423657
-1.21011  -0.0282346  2.6271  -0.148952  0.0155164  -0.000527507
0.920928  -0.22246  1.16141  -0.177854  -0.0130576  0.000533969
1.65238  0.158729  0.0486185  -0.11213  0.00891718  -0.000994968
-1.21356  0.0129591  -0.380472  -0.0927572  -0.0211633  0.000611826
-0.194249  0.109911  1.06575  -0.0426987  -0.0208451  0.00055343
-0.327344  -0.0855513  1.35567  0.141889  0.0224931  -0.000519173
1.92518  0.089738  1.89165  -0.188589  0.0162642  -0.000830575
2.89654  -0.111778  -0.381502  0.082742  -0.0205932  -0.00209554
-0.524713  -0.0188239  1.02553  0.184702  0.00388245  0.00268477
-1.24274  -0.0528709  0.181596  0.0698923  -0.0202439  -0.00129392
-2.26606  0.0800124  -1.3113  0.113665  0.0104927  -0.00232515
0.277539  0.142747  -1.34948  -0.122305  0.015365  -0.00121808
0.0522429  -0.060735  -1.56395  0.0243822  0.0242942  -7.04275e-05
0.707485  0.214774  -0.791241  0.109535  -0.0174709  0.000521073
-0.43942  -0.297722  -0.570538  -0.100422  -0.0166689  -0.00305747
-2.45152  0.0426153  2.01668  -0.0732319  -0.000360463  0.00173861
-0.903252  -0.0586997  0.129335  -0.104344  -0.000195428  -0.00132756
2.83453  -0.0908219  -0.0796901  -0.0163622  0.0197895  -0.000262777
-0.337541  0.0143391  -0.0068174  0.110853  0.00615956  0.00096328
-0.0231104  -0.0153564  1.42759  -0.21064  0.00638491  -3.24555e-05
1.70207  0.0223443  -0.850755  -0.0625706  -0.00148315  0.00170001
-0.335488  0.230983  2.82639  0.121201  0.000175785  -0.00204872
1.55733  -0.128575  -1.43001  -0.0205908  -0.0107253  5.49127e-05
1.53713  0.115362  1.0214  -0.00707899  -0.00444541  -0.000590139
2.239  0.0858413  -1.08594  0.0115664  0.00462972  0.000628425
1.24433  -0.0837469  -1.28886  -0.109886  0.0118724  0.00229196
1.00952  -0.0742924  0.187253  -0.00530854  -0.0158218  -0.00134993
0.528367  0.158002  -2.34239  -0.144694  -0.00106492  0.00202077
-2.14837  0.0232269  2.51299  -0.140243  -0.0243193  0.0025038
-0.272071  0.226507  0.889705  0.0100126  0.00131233  0.000372445
1.07633  -0.0787014  0.385276  -0.0252916  -0.00661657  0.000114141
0.820852  -0.154373  -1.32483  0.104895  0.00437762  -0.000802013
1.82122  0.108078  1.27657  -0.0633469  -0.0202735  -0.00373967
0.558272  0.131595  -0.0321639  0.00437397  -0.0258724  -0.000918752
-0.902176  -0.090253  -0.37313  -0.151859  -0.0242743  0.00126585
2.32344  0.000357104  1.09186  0.15965  0.0110361  -0.000669621
1.43731  0.162908  -1.40406  0.162593  0.00480186  -0.000802586
-1.45548  0.159224  1.47865  -0.138671  0.00081148  -9.9901e-05
-0.782579  -0.0387619  0.544349  0.0820598  -0.0123504  0.00180372
1.44306  0.158871  -1.2434  -0.0591077  0.0196145  -0.0013889
-0.367322  -0.00617754  -0.156072  0.0146044  -0.0267362  0.00198573
-1.58588  -0.0572433  1.30675  0.1558  -0.0263144  0.00232055
0.246976  0.0643125  -1.45249  0.0381308  0.0250949  0.000158478
0.654844  -0.00520669  0.210792  0.157162  -0.026045  0.000186816
1.59849  0.0618377  1.52636  0.119176  0.0145809  -0.00156643
2.08072  0.210001  -1.58436  0.165304  -0.013485  9.07008e-05
-1.08847  0.104379  0.226168  0.196313  0.000848306  0.00271225
-1.12826  0.00643564  1.59683  -0.0647826  0.0204994  0.000969889
1.72239  0.0473001  -1.20351  -0.0868229  0.00706539  0.00115544
0.764703  0.161018  -0.415845  0.204876  0.0248514  0.000369141
1.09937  -0.10644  1.60296  0.212305  -0.0199234  -0.000491873
-1.22587  -0.159979  0.852807  -0.0754388  0.00241858  7.35771e-05
0.660851  0.242926  -1.75919  -0.141531  0.000135053  0.000799444
0.248133  0.204374  -1.23607  0.0458833  -0.0143962  0.00121278
1.93983  -0.145031  1.28888  0.0460108  -0.00260647  -0.0023659
-1.01242  -0.220414  0.29604  0.222974  -0.00266801  -0.00129811
1.58874  0.11828  -1.40652  -0.0189756  0.0231592  0.000434712
2.05556  -0.115966  1.1703  -0.11789  -0.0272251  -0.000621623
-0.476965  0.153766  -0.112362  0.179964  0.0247398  -0.000729501
1.20129  -0.0656928  0.944263  -0.13054  -0.0116458  0.00135365
2.19534  -0.256926  1.03587  -0.203291  -0.0166887  0.000365915
1.29942  -0.0768311  -1.77519  0.198886  -0.000841667  -0.000756737
-0.751797  0.0199993  1.19181  -0.111533  -0.0139002  -0.000838728
-2.26178  -0.0203733  1.5754  0.177602  0.0215946  0.00146928
-1.95625  0.121035  -0.789372  -0.176935  0.0225386  6.29916e-05
-2.50312  -0.0699521  0.0807372  0.0874169  -0.00610541  0.00115958
-2.35293  0.124774  -1.64142  0.10682  -0.0151757  0.000384276
-0.838694  -0.00413649  -1.32503  0.0457281  -0.00383104  0.00308145
2.03933  -0.00828971  0.162162  0.164477  -0.0127056  0.000912773
0.991325  0.0225422  -0.72397  -0.171566  0.00939487  0.00114937
1.72353  0.0314889  1.94215  0.127036  0.0242529  0.00047584
1.61032  0.223407  -1.42343  0.0490122  -0.0021337  -0.00133101
-0.671532  -0.0524699  -1.21681  0.115666  -0.0196131  -0.00199232
0.800448  -0.108422  -0.753782  0.246514  -0.00309748  0.00177095
1.16295  -0.0703857  -1.48438  0.0514662  -0.0203625  -0.000873062
0.125608  0.155436  0.0211248  -0.00594686  -0.0253828  -4.73146e-05
2.99039  0.0654987  -2.34062  0.214106  -0.0139167  -0.00038698
-1.92619  0.146891  -1.57409  0.0274979  -0.00514651  0.00164757
0.883005  -0.138341  -1.26037  0.280485  0.00242879  0.000487284
0.231877  0.159773  2.12859  -0.143442  -0.0175257  -0.00160208
-2.18522  0.0738808  2.37612  -0.150644  -0.0250843  0.000356853
0.416548  -0.210725  -1.2476  -0.0384368  0.00152391  0.000797708
-1.02693  -0.0502857  1.72083  -0.015903  -0.0175053  -0.0023063
0.942121  -0.0579222  0.0721467  0.267193  0.00737123  0.000222236
0.901574  -0.138463  -0.45776  0.0120965  -0.00857453  -0.00027515
1.87784  0.261974  -1.33251  0.0230822  -0.00146504  -0.00100189
-1.55964  0.0716817  0.612778  -0.14455  0.00306256  0.00277777
-0.801511  -0.0196931  -1.07651  -0.0833008  0.0177442  -0.000677189
-0.775232  -0.107228  -0.248334  0.145878  0.0201124  0.00340046
1.29372  0.0526616  0.237764  0.144812  0.0236729  0.00101882
-0.839887  0.063613  2.10099  -0.265698  0.0141312  -0.000200661
0.387997  0.0633801  0.186105  -0.0124943  0.00998928  0.000182418
